"sentiment","textID","date","no_query","special","text"
"0","1687009342","Sun May 03 07:29:41 PDT 2009","NO_QUERY","AdamSchwabe","Why does this keep happening with my Time Machine?   http://twitpic.com/4ha5x"
"0","1687009410","Sun May 03 07:29:41 PDT 2009","NO_QUERY","Descending","I just got stung by a bee Poor bee and my poor leg"
"0","1687009507","Sun May 03 07:29:42 PDT 2009","NO_QUERY","neverending_","@thet1m  i dont ever wanna see that. hopefully peanut eats them all lol"
"0","1687009900","Sun May 03 07:29:47 PDT 2009","NO_QUERY","strongmuch_","@ kingsofleah.  Ohh my god I know "
"0","1687009986","Sun May 03 07:29:48 PDT 2009","NO_QUERY","matsing","At Arlanda airport waiting for my gf to bring my wallet - forgot it at home "
"0","1687010708","Sun May 03 07:29:57 PDT 2009","NO_QUERY","kateriley123","@yonpon unfortunately i am already out of the country when they are doing their gig  so you are saved from that"
"0","1687010817","Sun May 03 07:29:58 PDT 2009","NO_QUERY","Tati1023","Hate calling out but me no feel good and I didn't even drink last night "
"0","1687010923","Sun May 03 07:29:59 PDT 2009","NO_QUERY","DemiLSupporter","@TeamCyrus mine is www.bebo.com/sugarcyrusdesigns you used to have me as your half but then you deleted me "
"0","1687011380","Sun May 03 07:30:03 PDT 2009","NO_QUERY","pixelmanya","photoshop + coda + parallels + itunes = low perfomance "
"0","1687011685","Sun May 03 07:30:06 PDT 2009","NO_QUERY","eggiesgirl","i woke up and feeling hurtting on my lift ear "
"0","1687011698","Sun May 03 07:30:06 PDT 2009","NO_QUERY","renaeashton","is staying home from church because of allergies and asthma. "
"0","1687011732","Sun May 03 07:30:06 PDT 2009","NO_QUERY","negative_chi","Just finished cleaning up the mess in the kitchen that I needed to get rid of BEFORE I can make my breakfast "
"0","1687011784","Sun May 03 07:30:07 PDT 2009","NO_QUERY","JillMunn","omg it is supposed to rain all day. really? "
"0","1687011829","Sun May 03 07:30:07 PDT 2009","NO_QUERY","sheffield7","uni work "
"0","1687012003","Sun May 03 07:30:08 PDT 2009","NO_QUERY","NYCtransplant17","Woke up kinda warm with a sore throat - allergies? Or [gasp] swine?? Maker here I come "
"0","1687012322","Sun May 03 07:30:11 PDT 2009","NO_QUERY","jkkc97","@CristinaSR broken link... sad "
"0","1687012779","Sun May 03 07:30:16 PDT 2009","NO_QUERY","haleenv07","Heading back to Indiana today "
"0","1687012940","Sun May 03 07:30:17 PDT 2009","NO_QUERY","chibixenia","@XJHKW XAAAAAAAAV i miss you "
"0","1687012964","Sun May 03 07:30:17 PDT 2009","NO_QUERY","alexrmz77","is disappointed about such a short fight last night "
"0","1687013076","Sun May 03 07:30:18 PDT 2009","NO_QUERY","HolzOx","Has just lost her recording of a song she sang   oh well i'll do another one. chicken for dinna yumm"
"0","1687013460","Sun May 03 07:30:22 PDT 2009","NO_QUERY","Hy2RoGeN","@TiffLacey I'm terribly sorry for your loss "
"0","1687013776","Sun May 03 07:30:25 PDT 2009","NO_QUERY","SophieXOXOX","why is he ignoring me ???      x"
"0","1687014198","Sun May 03 07:30:30 PDT 2009","NO_QUERY","undertheb0ards","nothing too exciting at day 2 of bamboozle today "
"0","1687014229","Sun May 03 07:30:30 PDT 2009","NO_QUERY","violetbakes","Its official, I am old, I've just looked at a list someone has posted on facebook and I don't recognise any bands/singers on it "
"0","1687014525","Sun May 03 07:30:34 PDT 2009","NO_QUERY","nathanryder","@CyranDorman No, haven't had any texts  which makes me teeny bit worried as not heard from friend about cinema later... "
"0","1687014545","Sun May 03 07:30:34 PDT 2009","NO_QUERY","Dits","Its a dark day  gutted, will always be a Norwich fan but this was a disgrace"
"0","1687014692","Sun May 03 07:30:35 PDT 2009","NO_QUERY","alexisderailed","head ache, feel sick, ew, but i have too much work to skive off "
"0","1687014764","Sun May 03 07:30:36 PDT 2009","NO_QUERY","thedykeenies","Settling in to ma new flat.dying wae glandular fever tho  x"
"0","1687028955","Sun May 03 07:33:08 PDT 2009","NO_QUERY","Ceren_","Ugh I just woke up  I think my body is prepping for a busy week. I wish I could see Pink :/"
"0","1687029172","Sun May 03 07:33:10 PDT 2009","NO_QUERY","aam_109","@JPacittiMusic even though it's raining today LOL  "
"0","1687029215","Sun May 03 07:33:11 PDT 2009","NO_QUERY","swissscot","900m down, only 600m more to go One pair of broken goggles though "
"0","1687029333","Sun May 03 07:33:12 PDT 2009","NO_QUERY","davecaughey","@gammagirl77 i'm getting your updates. hope your kids are ok, chicken pox is pretty rough "
"0","1687029378","Sun May 03 07:33:13 PDT 2009","NO_QUERY","Paddy_P","@luvyaxxx13 Oh...  Suppose you may as well do good at something (Y)"
"0","1687029574","Sun May 03 07:33:15 PDT 2009","NO_QUERY","pixelwise","is afraid to scroll down and see his karma  http://plurk.com/p/rkdt9"
"0","1687029851","Sun May 03 07:33:18 PDT 2009","NO_QUERY","xjkradicoolx","@JRowe81 oh I had that    But it doesn't let you reply or post "
"0","1687030340","Sun May 03 07:33:23 PDT 2009","NO_QUERY","rachbills","ahh what a long week away from my laptop that was "
"0","1687030344","Sun May 03 07:33:23 PDT 2009","NO_QUERY","ellynvictoria","is home for a day and going to miss all the seniors leaving "
"0","1687030395","Sun May 03 07:33:24 PDT 2009","NO_QUERY","Hookney","whoa swine flu is spreading  . be careful everybody"
"0","1687030436","Sun May 03 07:33:24 PDT 2009","NO_QUERY","Lfacemaker","They r predicting rain for the entire wk in NJ. I need sun, my mood is sufferin... badly  seasonal affective disorder is in full effect"
"0","1687030445","Sun May 03 07:33:24 PDT 2009","NO_QUERY","amitke","working 'till the end of the road "
"0","1687030743","Sun May 03 07:33:27 PDT 2009","NO_QUERY","xrpuk","@stephenfry down with saints  and charlton "
"0","1687031112","Sun May 03 07:33:31 PDT 2009","NO_QUERY","ALYRPAL","at work as usual...my back is pretty sore...darn the idiots who can't drive  "
"0","1687031402","Sun May 03 07:33:34 PDT 2009","NO_QUERY","XFutureAuthorX","Damn, I wish I were british "
"0","1687031572","Sun May 03 07:33:36 PDT 2009","NO_QUERY","JamesMackney","Good laugh at Forest away, shame about result and that Dad couldn't go though  Liam made me miss the start of the match :-/ grrrr"
"0","1687031607","Sun May 03 07:33:37 PDT 2009","NO_QUERY","nonafairuz","@bagussoo things been fuckin AWESOME haha except for my chem score in report card "
"0","1687031649","Sun May 03 07:33:38 PDT 2009","NO_QUERY","VickiElam","@ProsperbyDesign Yes do, I have a few of those too "
"0","1687031703","Sun May 03 07:33:38 PDT 2009","NO_QUERY","chelsdwyer","just woke up to miserable weather  i'm going back to bed"
"0","1687032142","Sun May 03 07:33:43 PDT 2009","NO_QUERY","LouLou197533","@modernmami  don't beat yourself up about it. It happens."
"0","1687032394","Sun May 03 07:33:46 PDT 2009","NO_QUERY","TLP_Baps","Thanks Glenn, now I can't eat at KFC.   "
"0","1687032416","Sun May 03 07:33:46 PDT 2009","NO_QUERY","FrancescaCurry","@celinefrey wake up im trying to call u, but ur phone is not cooperating with me "
"0","1687032726","Sun May 03 07:33:49 PDT 2009","NO_QUERY","Kanaeta","@ayyooo take 2 advils &amp; a redbull  - should help "
"0","1687032747","Sun May 03 07:33:49 PDT 2009","NO_QUERY","EmmyTheRandom","Raining...  I planned on going to the park today... Change of plans i guess"
"0","1687032750","Sun May 03 07:33:49 PDT 2009","NO_QUERY","minxlj","Pondering. And I have a bad headache, with no headache tablets  bah"
"0","1687032973","Sun May 03 07:33:52 PDT 2009","NO_QUERY","bunny_p","@narcissa_bell awww.  no worries. U'll see him very soon "
"0","1687033644","Sun May 03 07:34:00 PDT 2009","NO_QUERY","JoshuaRitmeijer","@rajacenna that some one was bitch slapping me "
"0","1687033753","Sun May 03 07:34:01 PDT 2009","NO_QUERY","izzy_insane","im really mourning the fact that i have no friends to hang out with today after a terrible two days. Today is a third terrible day  x"
"0","1687033820","Sun May 03 07:34:01 PDT 2009","NO_QUERY","LadyFr3sh","@escobar510 I think my dream maybe tru I hope not "
"0","1687033955","Sun May 03 07:34:03 PDT 2009","NO_QUERY","clak","*Still* nothing from Citi. Made formal complaint. Fully expect to have to take it to Financial Ombudsman "
"0","1687034111","Sun May 03 07:34:05 PDT 2009","NO_QUERY","nibby01","@Lymarra that's called sods law "
"0","1687034195","Sun May 03 07:34:06 PDT 2009","NO_QUERY","CarrieBombria","Hit my first roadkill....poor mr squirrel "
"0","1687034363","Sun May 03 07:34:07 PDT 2009","NO_QUERY","TweetDiane","@jordanknight WHAT IS TINK? DO YOU JUST LIKE BEING ONE OF THE TOP TRENDING TOPICS????? FILL US IN ALREADY "
"0","1687034631","Sun May 03 07:34:10 PDT 2009","NO_QUERY","Neruale19","Its sunday..... "
"0","1687034769","Sun May 03 07:34:11 PDT 2009","NO_QUERY","kin_meng","@yuenz Tell me about it man.. "
"0","1687034883","Sun May 03 07:34:13 PDT 2009","NO_QUERY","sketchglitch","Getting very cranky at CodeSort "
"0","1687034931","Sun May 03 07:34:13 PDT 2009","NO_QUERY","BowlMeOverVa","@Marquietta Your welcomed I removed all my CFL bulbs after hearing they leak (fizzing) and hearing one of ours was hissing at the base "
"0","1687035165","Sun May 03 07:34:16 PDT 2009","NO_QUERY","VIPJasmine","Just got back from the hospital.  Nae's sick "
"0","1687035217","Sun May 03 07:34:16 PDT 2009","NO_QUERY","bertsimonis","is driving back to rainy Northern California today "
"0","1687035510","Sun May 03 07:34:19 PDT 2009","NO_QUERY","steph_honey","@the_swine_flu  Yeah, but you're losing your edginess. You just aren't as virulent and downright kick ass as you were at the beginning "
"0","1687035698","Sun May 03 07:34:22 PDT 2009","NO_QUERY","joshoholic","rum and coke 1 joshua 0  boo"
"0","1687036000","Sun May 03 07:34:25 PDT 2009","NO_QUERY","msned12","Bill Clinton is the keynote for the session before the one I will be at.  "
"0","1687036067","Sun May 03 07:34:25 PDT 2009","NO_QUERY","colingalbraith","@smallbecca Nae probs for a cuppa, but there's no rolls left - sorry "
"0","1687036288","Sun May 03 07:34:28 PDT 2009","NO_QUERY","gunnyman","Doing the Mac equivilant of Format C:\  There is no reason for a my machine to be this damned slow http://ff.im/-2xTXU"
"0","1687036584","Sun May 03 07:34:31 PDT 2009","NO_QUERY","LineLoves","@beauty_bross @Stine1701 Do any of you girl want to curl my hair before Sofies party on friday? I don't have a curling iron "
"0","1687036626","Sun May 03 07:34:31 PDT 2009","NO_QUERY","MizzCrosby","off again...can't seem to get any homework done..may need an extension "
"0","1687036819","Sun May 03 07:34:33 PDT 2009","NO_QUERY","TMSIDRSchnapper","Whoops. Just used up my first ink cartridge for my #livescribe pen. Was hoping they last longer than 10 pages. "
"0","1687037146","Sun May 03 07:34:37 PDT 2009","NO_QUERY","DamDevil","YAY guess what//damdevil.org's birthday is comming up w00t i cant belive its been soo long "
"0","1687037750","Sun May 03 07:34:43 PDT 2009","NO_QUERY","DAMNED_","@kissthestars Pretty pretty pretty please, pakidownload ito then reupload someother site like mediafire. hindi mgwork ang MU skin. "
"0","1687038174","Sun May 03 07:34:48 PDT 2009","NO_QUERY","IsadoraSpezia","meu domingo n�o t� rendendo  (that's bad... very bad)"
"0","1687038281","Sun May 03 07:34:49 PDT 2009","NO_QUERY","chickookoo","@kkyung I AGREE, it was just sad, not funny at all...lazy physical comedy...poor Kevin and his delicious floor chili "
"0","1687038872","Sun May 03 07:34:55 PDT 2009","NO_QUERY","CMEINERS","I am going out shopping with mia madre &lt;3 , But when I get home , I have to homework  . Yesterday was reeeeealy interesting and fun "
"0","1687039015","Sun May 03 07:34:57 PDT 2009","NO_QUERY","faithsfool","@d0ink heh. yeah i did.. making up for loads of lost time now.. this intro is neverending.. "
"0","1687040016","Sun May 03 07:35:07 PDT 2009","NO_QUERY","PeaceOfMyMindXD","uggh. bored. missing my bestfriend sleepover.  At least the festival is 2daY XD"
"0","1687040067","Sun May 03 07:35:08 PDT 2009","NO_QUERY","UnaiGomez","@ddlovato bozle? what is this? i dont understand "
"0","1687040124","Sun May 03 07:35:08 PDT 2009","NO_QUERY","jessica_stanley","Is missing mike very much, need to spend some time with him soon "
"0","1687040746","Sun May 03 07:35:15 PDT 2009","NO_QUERY","acflan","just switched from Chrome Browser to Firefox.  Just to many sites that don't work with chrome. "
"0","1687041209","Sun May 03 07:35:19 PDT 2009","NO_QUERY","nofar_ab","@Morin_M ohhhhh now I feel sad for two people "
"0","1687041683","Sun May 03 07:35:24 PDT 2009","NO_QUERY","ThatGirlFA","saw her ideal man on the train and chickened out in talking to him  "
"0","1687041984","Sun May 03 07:35:28 PDT 2009","NO_QUERY","racstar","misses a lotta people "
"0","1687042125","Sun May 03 07:35:29 PDT 2009","NO_QUERY","TerinAleah","@Ayprull No, it wasn't either of those. "
"0","1687042141","Sun May 03 07:35:29 PDT 2009","NO_QUERY","maddiepattie","is so sad. i think my laptop is broken.  and just in time for finals too"
"0","1687042949","Sun May 03 07:35:38 PDT 2009","NO_QUERY","saints_tnm","My sister says, in an attempt to make me feel better, that I'd rather be at the top of the pile of crap than at the bottom.  I suppose "
"0","1687043088","Sun May 03 07:35:40 PDT 2009","NO_QUERY","maddisondesigns","@Ottimisvico Nuts  ...and unfortunately, it's usually too hard to hide because of the smell   Ah well, there's always chocolate "
"0","1687043121","Sun May 03 07:35:40 PDT 2009","NO_QUERY","JennJackoff","Awake -.- i cant sleep with him not thinking about  me "
"0","1687043147","Sun May 03 07:35:40 PDT 2009","NO_QUERY","itsrebecca","Is  it the right thing to do? "
"0","1687057915","Sun May 03 07:38:22 PDT 2009","NO_QUERY","MyTwitShit","the dogs. Very rushed experience. Skinny brown slivers. Low net weight. Ran in and out of bathroom. "
"0","1687058110","Sun May 03 07:38:24 PDT 2009","NO_QUERY","iamfrannyglass","@lokiabouttown omg i miss you and all things bk "
"0","1687058162","Sun May 03 07:38:24 PDT 2009","NO_QUERY","gatorayd","@wakachamo that was me "
"0","1687058463","Sun May 03 07:38:27 PDT 2009","NO_QUERY","misskate","just saw the news about Newcastle. heartbroken, I am just heartbroken. ;) Did wish it didn't come w/a Liverpool win, though. "
"0","1687058597","Sun May 03 07:38:29 PDT 2009","NO_QUERY","kalayeh","It's a rainy May Day "
"0","1687058996","Sun May 03 07:38:34 PDT 2009","NO_QUERY","JamieTerese","Ohhh this headache wont go away "
"0","1687059031","Sun May 03 07:38:34 PDT 2009","NO_QUERY","Jeanette_Violet","I hate soar throats "
"0","1687059335","Sun May 03 07:38:37 PDT 2009","NO_QUERY","chods70","@renee1112 Ewwwww...thats gross "
"0","1687059946","Sun May 03 07:38:44 PDT 2009","NO_QUERY","mmtriciaa","its too earlyyyyy.  work at 11:30. until then, ill just go cry more about nlt breaking up. :'("
"0","1687060283","Sun May 03 07:38:47 PDT 2009","NO_QUERY","ledshamrocks","@Fearnecotton heyyyyy i moved to OZ with my family  how can i listen to your show ??? oh you Rock btw xx"
"0","1687060328","Sun May 03 07:38:48 PDT 2009","NO_QUERY","HarleyzWorld","I WANNA GO TO SLEEEEEEP Gotta be back @ work in 7.5hrs "
"0","1687060354","Sun May 03 07:38:48 PDT 2009","NO_QUERY","Megamoo25","Just dropped my brand new phone and now it won't work. Have to exchange it  so Pissed."
"0","1687060706","Sun May 03 07:38:52 PDT 2009","NO_QUERY","sade0918","I hate rainy mornings it makes me sad "
"0","1687060799","Sun May 03 07:38:53 PDT 2009","NO_QUERY","kateriley123","@yonpon unfortunately not  its a sad thing to come to terms with"
"0","1687060871","Sun May 03 07:38:54 PDT 2009","NO_QUERY","ejo844","wow, i wish i didnt wake up in my own bed today "
"0","1687060928","Sun May 03 07:38:54 PDT 2009","NO_QUERY","hedwig_thegreat","@KatieBarnett03 kinda 50% headache, 30% the mum 'lecture' about how im wasting my life &amp; 20% having no plans on a bank hol"
"0","1687060958","Sun May 03 07:38:54 PDT 2009","NO_QUERY","dan0303","It is another cold night in Sydney "
"0","1687061189","Sun May 03 07:38:57 PDT 2009","NO_QUERY","Rastice88","@corza9919 i cant sleep either lol i cant sleep properly when im home alone "
"0","1687061301","Sun May 03 07:38:58 PDT 2009","NO_QUERY","bryanlyt","How come i can't connect to the internet?? Is it my modem or streamyx problem? "
"0","1687061361","Sun May 03 07:38:59 PDT 2009","NO_QUERY","thedancermariah","@woahthisissteph i miss you, and i hope you get your voice back "
"0","1687061366","Sun May 03 07:38:59 PDT 2009","NO_QUERY","elyssaramos","@xmickenziex its raining and I'm at work I hate sunday mornings "
"0","1687061393","Sun May 03 07:38:59 PDT 2009","NO_QUERY","PittsgroveFarms","The customers are trickling in today.  Gardening in a drizzle, not so bad - in pouring rain, not fun at all "
"0","1687061613","Sun May 03 07:39:02 PDT 2009","NO_QUERY","RoanokeArts","@TheTravelGuide Re: GOODNEWSOne stop for. . . link didn't work.  Please repost it."
"0","1687061666","Sun May 03 07:39:02 PDT 2009","NO_QUERY","jescook","nicest day of the year and I am stuck at work, "
"0","1687061834","Sun May 03 07:39:04 PDT 2009","NO_QUERY","carrie401kitten","Nooo I really don't wanna leave Florida, my paradise, to go to the &quot;artic&quot; Northern Georgia "
"0","1687061893","Sun May 03 07:39:05 PDT 2009","NO_QUERY","jacobthebunny","not been on for a while - have 2 bunny visitors staying for a few weeks, the young one is a bit mad - keeps me awake at nights "
"0","1687062004","Sun May 03 07:39:06 PDT 2009","NO_QUERY","bassyc","@rahuljrark Go,go with MI once again now..KKR again lost..WTF "
"0","1687062028","Sun May 03 07:39:06 PDT 2009","NO_QUERY","barbs974","Trying to learn Afrikaans by watching 7de Laan... I can't say I'm making great progress "
"0","1687062119","Sun May 03 07:39:07 PDT 2009","NO_QUERY","Amber_Lily13","@pfunk89 hey u dnt hve ur background nemore "
"0","1687062192","Sun May 03 07:39:08 PDT 2009","NO_QUERY","HopefulActress","Cleaning "
"0","1687062662","Sun May 03 07:39:13 PDT 2009","NO_QUERY","PepperCompinc","I don't wanna work but I have to "
"0","1687062669","Sun May 03 07:39:13 PDT 2009","NO_QUERY","tasyasampurno","@wobble23 yakan???? pantesan pernah dnger namanya I only watch the drama and read the novel, I try to find the manga, but I can't "
"0","1687062703","Sun May 03 07:39:13 PDT 2009","NO_QUERY","pinksugacupcake","@Ineedmyfix yep Most of my surf needs to be fixed.  I should shop in the kids section"
"0","1687062708","Sun May 03 07:39:13 PDT 2009","NO_QUERY","martinpolley","@xbp @stevejbayer Shame c0ffee isn't actually coffee-colored "
"0","1687062796","Sun May 03 07:39:14 PDT 2009","NO_QUERY","bonniemelt","Fighting the swimmyheaded feeling. "
"0","1687062931","Sun May 03 07:39:16 PDT 2009","NO_QUERY","cedes","@xirclebox I was like 3 when this song came out. "
"0","1687063018","Sun May 03 07:39:17 PDT 2009","NO_QUERY","knobel","Tweeting at graduation...no twitter shout out at the clas ceremony "
"0","1687063204","Sun May 03 07:39:19 PDT 2009","NO_QUERY","_rosiposi","SHIT, managed to get a la senza bead stuck up my nose  only I could manage that :'("
"0","1687063230","Sun May 03 07:39:19 PDT 2009","NO_QUERY","DaniDesolation","@mcraddictal rofl i'm not really on my tiran all that often though. No one joins "
"0","1687063243","Sun May 03 07:39:19 PDT 2009","NO_QUERY","TaylorLauren","my phone won't turn on - after a bottle of water spilled in my backpack last night . . . . tragedy "
"0","1687063441","Sun May 03 07:39:21 PDT 2009","NO_QUERY","Mochalight","Everyone I wasted $45 getting my hair done... I'm about to wash it RIGHT now.. It's oily  .... @mixedchicks this is why I stay ALL natural"
"0","1687063603","Sun May 03 07:39:23 PDT 2009","NO_QUERY","Edwardobsessed4","i lost my voice "
"0","1687063606","Sun May 03 07:39:23 PDT 2009","NO_QUERY","greysails","@moniemonster sorryyyy babe was packing my room it's in a horrendous state now and my mum's hurling scary threats "
"0","1687063669","Sun May 03 07:39:24 PDT 2009","NO_QUERY","DSarge1977","I'm buying a new house.  Life is looking up  Love life is in the tank though  "
"0","1687063750","Sun May 03 07:39:25 PDT 2009","NO_QUERY","mystical_maz","@Emm_Jay yep hubby is very happy..  even with his bruises from his match, he has nice stud marks   now im gonna play The Kings Story Wii"
"0","1687064250","Sun May 03 07:39:30 PDT 2009","NO_QUERY","C4bl3Fl4m3","Feeling sad about my last day in Toronto. "
"0","1687064345","Sun May 03 07:39:31 PDT 2009","NO_QUERY","Olimpia08","creating twitter tho feel like ive a hangover witch aint possible "
"0","1687064775","Sun May 03 07:39:36 PDT 2009","NO_QUERY","aidadoll","not feeling so good this morning  i have a headache and feel drowsy.."
"0","1687064955","Sun May 03 07:39:38 PDT 2009","NO_QUERY","Supastardamo","I miss my $500 blackberry curve "
"0","1687065057","Sun May 03 07:39:39 PDT 2009","NO_QUERY","LadyLavin","getting the kids ready to go to grans for a sleepover...wine ahoy this evening. but not looking forward to working 2moro "
"0","1687065446","Sun May 03 07:39:43 PDT 2009","NO_QUERY","samblankenship","@dezrah that's a bummer "
"0","1687065646","Sun May 03 07:39:45 PDT 2009","NO_QUERY","StolenIdentity2","School's closed this week too. More running, workouts, batting cages, etc. Missing nine games "
"0","1687065657","Sun May 03 07:39:46 PDT 2009","NO_QUERY","damondogg","Hear it's raining in SF  Oh well, we will probably go the the Eagle for beer bust anyway."
"0","1687065810","Sun May 03 07:39:47 PDT 2009","NO_QUERY","pamgrove","Happy Sunday everyone.  My favorite day of the week.  Though I do have to do laundry and grocery shop "
"0","1687065964","Sun May 03 07:39:49 PDT 2009","NO_QUERY","Commisar","Curses 25 Minute wait for bus. Sundays. "
"0","1687066079","Sun May 03 07:39:51 PDT 2009","NO_QUERY","s3xyn3rd","After a night of the most terrible sleep ever, I is back to work Gaaaah, it feels more like a monday instead of sunday "
"0","1687066524","Sun May 03 07:39:55 PDT 2009","NO_QUERY","jennybull","@littlemunchkin  I hope you get better soon It's possible, but the workaholics wouldn't like it. I'm fine thanks, avoiding revision lol"
"0","1687066546","Sun May 03 07:39:56 PDT 2009","NO_QUERY","holmes499","Got somes  good sleep here in the Dyt. im ready to get on home to studyin tho  Jesser jo*"
"0","1687067555","Sun May 03 07:40:05 PDT 2009","NO_QUERY","hypergal027","Wtf publix? You have me bagging again? "
"0","1687068835","Sun May 03 07:40:17 PDT 2009","NO_QUERY","zombie_joe","iTunes updater is stalling my keyboard enough to really eff up my chapter.  Waiting for it to get done.  "
"0","1687068886","Sun May 03 07:40:18 PDT 2009","NO_QUERY","LilMsKia","What up my tweets, another day in the ATL Going to see if I can go the whole day and not be on Facebook "
"0","1687069105","Sun May 03 07:40:20 PDT 2009","NO_QUERY","CellyBourne","Is super sleepy and  woke up too early.... "
"0","1687069234","Sun May 03 07:40:21 PDT 2009","NO_QUERY","Siouxsinner","@jchadwick1976 I leave for airport @ 11. Going alone so I get to freak out all by my self "
"0","1687069443","Sun May 03 07:40:24 PDT 2009","NO_QUERY","jeterfan252","really wants to be with her boyfriendd. "
"0","1687069927","Sun May 03 07:40:29 PDT 2009","NO_QUERY","CrossCultural","Been a long day already   On the train headed home. Need coffee now"
"0","1687069946","Sun May 03 07:40:29 PDT 2009","NO_QUERY","crysisuk","@steveappleton love dirty funk so much, shame have to wait till august for album "
"0","1687069979","Sun May 03 07:40:29 PDT 2009","NO_QUERY","StephanieDJL","Watching Britains Got Talent, the sad songs bring a tear to my eye lmao "
"0","1687070030","Sun May 03 07:40:30 PDT 2009","NO_QUERY","twitFedDy","heading to south beach but I wanna go home "
"0","1687070060","Sun May 03 07:40:30 PDT 2009","NO_QUERY","ninieks","is so very sleepy... but got loads to do for man-com "
"0","1687070741","Sun May 03 07:40:37 PDT 2009","NO_QUERY","KimmiB","@grkxtina can't find my fukudome shirt  but I'm so ready it's not even funny"
"0","1687070800","Sun May 03 07:40:38 PDT 2009","NO_QUERY","Sareja","have to say goodbye to my dog now. I wish he had died normally and peacefully, instead of slowly suffocating. gonna miss him so much "
"0","1687070807","Sun May 03 07:40:38 PDT 2009","NO_QUERY","Rosieomalley","really bored. "
"0","1687071078","Sun May 03 07:40:41 PDT 2009","NO_QUERY","jordynlyn","Geshhhhh my ears are itching so bad.  Noooooooooo not the med  Allergies   Hope the sun is shining in your world today~"
"0","1687071082","Sun May 03 07:40:41 PDT 2009","NO_QUERY","xxMarissaNicole","my ipod broke  it's staring at me with 2 X's over its eyes. seriously."
"0","1687071199","Sun May 03 07:40:42 PDT 2009","NO_QUERY","islesrebelangel","my head hurts. "
"0","1687085508","Sun May 03 07:43:19 PDT 2009","NO_QUERY","punchthepotato","This is my last tweet for the night. Apparently my parents finally put a cut-off time for me using the computer.  Haha. Bye for now... "
"0","1687085593","Sun May 03 07:43:20 PDT 2009","NO_QUERY","DivasMistress","@ak2176  Unforturnately not even REMOTELY better "
"0","1687085712","Sun May 03 07:43:21 PDT 2009","NO_QUERY","pandaCANdance","I hate listening to all this Bamboozle crap. It just makes me sad that I'm not there. "
"0","1687085739","Sun May 03 07:43:22 PDT 2009","NO_QUERY","JHall510","Im up guys this my last day and im goin bacc home tomorrow "
"0","1687085834","Sun May 03 07:43:23 PDT 2009","NO_QUERY","natysmom","Oh sunday sunday...why does the weekend end so fast "
"0","1687085988","Sun May 03 07:43:25 PDT 2009","NO_QUERY","HollySquirrel","@gobi_one   Hope you heal quickly."
"0","1687086057","Sun May 03 07:43:25 PDT 2009","NO_QUERY","tjgillis","curtains and window opened, music playing, and room cleaning. all by myself "
"0","1687086088","Sun May 03 07:43:26 PDT 2009","NO_QUERY","zenjar","I think I just broke my brother's laptop trying to watch free movies online.   (via #zenjar )"
"0","1687086825","Sun May 03 07:43:34 PDT 2009","NO_QUERY","The_Leedog","@trent_reznor damn, you're up early... wish you'd come to houston. "
"0","1687087159","Sun May 03 07:43:37 PDT 2009","NO_QUERY","maddiekatz","Last day in dc "
"0","1687087479","Sun May 03 07:43:41 PDT 2009","NO_QUERY","jtaylor19","@isalou sorry keep 4getin to check your twits. Probs getting a job  and resitting exam, then spain for 2 weeks with uni"
"0","1687087593","Sun May 03 07:43:42 PDT 2009","NO_QUERY","jaaaade","its amaazing, i'm the reason. Everybody fired up this evening. I don't wanna do work "
"0","1687087733","Sun May 03 07:43:44 PDT 2009","NO_QUERY","DarkUSS","http://www.ps3forums.gr/vb/index.php is still down for some reason "
"0","1687087776","Sun May 03 07:43:44 PDT 2009","NO_QUERY","LadyJ26","Wishing I was at Lp instead of at work  watching from the web, though.."
"0","1687087876","Sun May 03 07:43:45 PDT 2009","NO_QUERY","nick21013","Work till 5. "
"0","1687088058","Sun May 03 07:43:47 PDT 2009","NO_QUERY","torilovesbradie","Night twitter world But I'm gonna be terribly tired tmrw  xxx"
"0","1687088087","Sun May 03 07:43:48 PDT 2009","NO_QUERY","Mahsaaa","preparing a good brief is really complicated "
"0","1687088266","Sun May 03 07:43:50 PDT 2009","NO_QUERY","courtneyzych","Graduating from hope at three  I miss everyone already...how did it go by so quickly??"
"0","1687088612","Sun May 03 07:43:54 PDT 2009","NO_QUERY","demi_lovato_rox","@pinkgirlellie i can't find it "
"0","1687088634","Sun May 03 07:43:54 PDT 2009","NO_QUERY","limertilly","@stephenfry at least you're not a saints fan. life is painful for us. "
"0","1687088651","Sun May 03 07:43:54 PDT 2009","NO_QUERY","JonnyLiff","Sunday school. Misses his sister @natlz already "
"0","1687088705","Sun May 03 07:43:55 PDT 2009","NO_QUERY","IdolFanatic","ummmm bored.....going for dinner tonite to a restaurant i HATE with people i HATE  i hope no one of those ppl have TWITTER...lol"
"0","1687088979","Sun May 03 07:43:58 PDT 2009","NO_QUERY","gingerleaxxx","@Jayde_Nicole Where are you from? I am from Toronto but have lived in wisconsin since '95. I miss Harvey's  Canada rocks eh?"
"0","1687089318","Sun May 03 07:44:02 PDT 2009","NO_QUERY","spacedooty","last night was mint, dont think ive ever felt this shit though "
"0","1687089367","Sun May 03 07:44:02 PDT 2009","NO_QUERY","littlemellygirl","gloomy today. probably just the weather. maybe... well, i wish it was... "
